acc_R2f2,0.6000,0.6000,0.6000,0.5905,0.6381,0.4905,0.7143,0.6333,0.6238,0.6095,0.6190,0.6381,0.6238,0.6429,0.6476,0.6429,0.6429,0.6476,0.6429,0.6429,0.6429,0.6429,0.6429,0.6429,0.6429,0.6429,0.6429,0.6429,0.6429,0.6429,0.6429,0.6429,0.6429,0.6429,0.6429,0.6429,0.6429,0.6429,0.6429,0.6429,0.6429,0.6429,0.6429,0.6429,0.6429,0.6429,0.6429,0.6429,0.6429,0.6429,
loss_R2f2,0.4056,0.4541,0.4541,0.4802,0.5180,0.5405,0.5710,0.5764,0.5845,0.6016,0.6034,0.5998,0.6061,0.6160,0.6214,0.6151,0.6079,0.6223,0.6007,0.6133,0.6079,0.6304,0.6169,0.6178,0.5971,0.6043,0.6034,0.6151,0.6178,0.6214,0.6097,0.5899,0.5881,0.6034,0.6160,0.6223,0.6241,0.5962,0.6079,0.6151,0.6259,0.6061,0.6160,0.6070,0.6142,0.6178,0.6196,0.6133,0.6061,0.6079,
acc_R4f2,0.3881,0.3881,0.3881,0.4080,0.4229,0.4080,0.4080,0.4627,0.4428,0.4776,0.4378,0.4975,0.4677,0.5025,0.5025,0.5075,0.5025,0.4925,0.4925,0.4826,0.4925,0.4975,0.4975,0.4975,0.4975,0.4975,0.4975,0.4975,0.4975,0.4975,0.4975,0.4975,0.4975,0.4975,0.4975,0.4975,0.4975,0.4975,0.4975,0.4975,0.4975,0.4975,0.4975,0.4975,0.4975,0.4975,0.4975,0.4975,0.4975,0.4975,
loss_R4f2,0.2404,0.2778,0.2867,0.3081,0.3268,0.3811,0.4114,0.4328,0.4675,0.4515,0.4568,0.4515,0.4702,0.4470,0.4720,0.4648,0.4737,0.4622,0.4568,0.4693,0.4648,0.4737,0.4746,0.4533,0.4550,0.4933,0.4702,0.4826,0.4684,0.4613,0.4684,0.4746,0.4613,0.4684,0.4791,0.4622,0.4684,0.4497,0.4630,0.4657,0.4800,0.4586,0.4648,0.4737,0.4657,0.4630,0.4639,0.4657,0.4541,0.4728,
acc_T2f2,0.681,0.7095,0.7095,0.719,0.619,0.6619,0.7524,0.7143,0.7238,0.7333,0.7333,0.7381,0.7381,0.7762,0.7571,0.7429,0.7429,0.7619,0.7476,0.7476,0.7619,0.7286,0.7381,0.7286,0.7619,0.7429,0.7238,0.7286,0.7429,0.7476,0.7429,0.7238,0.7333,0.7571,0.719,0.7238,0.7238,0.7286,0.7524,0.7333,0.7524,0.719,0.7714,0.7429,0.7381,0.7429,0.7381,0.7476,0.7381,0.7333,
loss_T2f2,0.673,0.6349,0.5643,0.593,0.8469,0.673,0.5463,0.5664,0.5481,0.5393,0.5674,0.5493,0.5608,0.5264,0.5333,0.5453,0.5444,0.5461,0.541,0.5597,0.5329,0.562,0.5528,0.5428,0.5362,0.5401,0.5647,0.5446,0.5425,0.5475,0.5553,0.5629,0.5453,0.5395,0.5558,0.5637,0.5551,0.542,0.5452,0.5678,0.5329,0.5565,0.5319,0.5424,0.5435,0.5415,0.5554,0.5525,0.5555,0.5481,
acc_T4f2,0.5871,0.6219,0.6119,0.6667,0.6567,0.6667,0.6667,0.6965,0.6667,0.6617,0.6517,0.6766,0.6766,0.6468,0.6915,0.6567,0.6816,0.6617,0.6667,0.6716,0.6866,0.6866,0.6567,0.6617,0.6667,0.6716,0.6816,0.6617,0.6617,0.6617,0.6915,0.6667,0.6716,0.6716,0.6667,0.6915,0.6617,0.6766,0.6667,0.6617,0.6716,0.6816,0.6816,0.7015,0.6816,0.6866,0.6617,0.6866,0.6667,0.6567,
loss_T4f2,1.0873,0.9818,0.9596,0.8256,0.8268,0.8025,0.8011,0.7744,0.8371,0.814,0.8654,0.7893,0.8035,0.8143,0.8025,0.81,0.8139,0.808,0.8163,0.7925,0.7977,0.8147,0.8176,0.8374,0.8314,0.8087,0.8018,0.8061,0.7982,0.8292,0.7819,0.8003,0.8365,0.8241,0.7967,0.8069,0.7969,0.7854,0.7877,0.8111,0.7786,0.7913,0.8137,0.8016,0.7781,0.8063,0.7986,0.8032,0.8208,0.8086,
acc_R2f1,0.7024,0.7024,0.7024,0.7024,0.7143,0.7262,0.7976,0.8333,0.8571,0.8333,0.8452,0.8333,0.8452,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,0.8333,
loss_R2f1,0.5937,0.5766,0.5593,0.5261,0.4845,0.439,0.3891,0.3729,0.3665,0.3648,0.36,0.3571,0.3552,0.3522,0.3521,0.3514,0.3514,0.3509,0.3507,0.3503,0.35,0.35,0.35,0.35,0.35,0.3499,0.3499,0.3499,0.3499,0.3499,0.3499,0.3499,0.3499,0.3499,0.3499,0.3499,0.3499,0.3499,0.3499,0.3499,0.3499,0.3499,0.3499,0.3499,0.3499,0.3499,0.3499,0.3499,0.3499,0.3499,
acc_R4f1,0.4797,0.4797,0.4472,0.4715,0.4878,0.5691,0.6585,0.6585,0.626,0.6179,0.6098,0.6585,0.6585,0.6098,0.626,0.6504,0.6667,0.6667,0.6667,0.6504,0.6667,0.6667,0.6585,0.6585,0.6585,0.6585,0.6585,0.6585,0.6585,0.6585,0.6585,0.6585,0.6585,0.6585,0.6585,0.6585,0.6585,0.6585,0.6585,0.6585,0.6585,0.6585,0.6585,0.6585,0.6585,0.6585,0.6585,0.6585,0.6585,0.6585,
loss_R4f1,1.326,1.2996,1.291,1.2186,1.1701,1.0671,0.9403,0.9521,0.9444,0.9693,0.9596,0.9281,0.9261,0.9512,0.9387,0.9333,0.9312,0.9307,0.9295,0.9296,0.9278,0.9276,0.9276,0.9277,0.9282,0.9278,0.9273,0.9281,0.9281,0.928,0.9281,0.928,0.9279,0.9279,0.9279,0.9279,0.9279,0.9279,0.9279,0.9279,0.9279,0.9279,0.9279,0.9279,0.9279,0.9279,0.9279,0.9279,0.9279,0.9279,

acc_T4f1,0.6911,0.8699,0.8293,0.8943,0.8374,0.8618,0.813,0.8699,0.8618,0.8862,0.8699,0.8699,0.8537,0.878,0.8699,0.8699,0.8862,0.8699,0.8618,0.8455,0.8618,0.8699,0.8699,0.8699,0.8699,
loss_T4f1,0.8948,0.4992,0.4941,0.3937,0.4427,0.3636,0.4498,0.346,0.3741,0.3364,0.3466,0.332,0.3488,0.3475,0.3269,0.3484,0.327,0.3414,0.3508,0.3598,0.3466,0.352,0.354,0.3556,0.3414,