T_class,P_class,path
Amphiprion_ocellaris,Amphiprion_clarkii,classify4/val/Amphiprion_ocellaris/gbif_ocel_339.jpg
Amphiprion_ocellaris,Amphiprion_frenatus,classify4/val/Amphiprion_ocellaris/gbif_ocel_908.jpg
Amphiprion_perideraion,Amphiprion_ocellaris,classify4/val/Amphiprion_perideraion/gbif_peri_1137.jpg
Amphiprion_ocellaris,Amphiprion_frenatus,classify4/val/Amphiprion_ocellaris/pixAmphiprion_ocellaris592.jpg
Amphiprion_frenatus,Amphiprion_clarkii,classify4/val/Amphiprion_frenatus/pixAmphiprion_frenatus726.jpg
Amphiprion_ocellaris,Amphiprion_perideraion,classify4/val/Amphiprion_ocellaris/gbif_ocel_59.jpg
Amphiprion_frenatus,Amphiprion_clarkii,classify4/val/Amphiprion_frenatus/pixAmphiprion_frenatus879.jpg
Amphiprion_clarkii,Amphiprion_ocellaris,classify4/val/Amphiprion_clarkii/pixAmphiprion_clarkii856.jpg
Amphiprion_clarkii,Amphiprion_frenatus,classify4/val/Amphiprion_clarkii/gbif_clar_1009.jpg
Amphiprion_ocellaris,Amphiprion_clarkii,classify4/val/Amphiprion_ocellaris/gbif_ocel_400.jpg
Amphiprion_perideraion,Amphiprion_frenatus,classify4/val/Amphiprion_perideraion/gbif_peri_15.jpg
Amphiprion_ocellaris,Amphiprion_perideraion,classify4/val/Amphiprion_ocellaris/gbif_ocel_124.jpg
Amphiprion_ocellaris,Amphiprion_frenatus,classify4/val/Amphiprion_ocellaris/gbif_ocel_117.jpg
